review_id,restaurant_id,date,rating,review_text,monthly_sales,complaints_count,avg_rating,staff_turnover,risk_label,month,weekday,sentiment,review_length
9905,46,2025-06-13,2,fear southern analysis market response call after blue president pretty back site mouth blue gas choose.,0.9457238038685245,-1.6429920294157752,0.7192775253637189,-0.5832148484872686,0,6,4,-0.1742296756605494,0.46566915193924685
9906,82,2025-06-21,2,land consider east resource myself despite likely perform relate much over author well material small section plant.,1.328276265066109,1.5038197790192087,-1.6572532170495506,0.8184909524002904,1,6,5,-0.5134454037598665,0.6680800651162315
9907,23,2025-04-18,2,walk security recent speech audience resource account scientist nice home rather.,0.6557912819948778,-1.5698103594521708,-0.7544370690936716,1.51934385284407,0,4,4,1.0978293047118894,-0.5463854139456765
9908,54,2025-02-28,2,let ago small entire side detail moment year meet position job nature way even vote that no hit for upon identify book its sign player.,-0.41745782731477993,-1.4234470195249622,-1.4713793042351049,1.344130627733125,0,2,4,-1.0646709619212567,2.287367370532109
9909,173,2025-05-15,1,population summer risk go minute order could both manage collection final analysis official under.,-0.8146101101323568,-0.39890364003450246,-0.3959659515229549,1.6945570779550148,0,5,3,-0.4286414717350372,0.060847325585277494
9910,198,2025-01-19,3,best house democratic course only surface else magazine human ahead million president season between i school government realize appear night.,0.05858626269034586,-1.7161736993793795,-0.8606507335590692,0.9937041775112353,0,1,6,1.267437168761548,1.2753128046471855
9911,185,2025-03-07,1,pm sing couple sort race some how machine before save expert already fight environment perform.,-0.5716901865515208,-1.4966286894885665,-0.07732495812676202,-1.2840677489310481,0,3,4,-0.4286414717350372,0.2632582387622622
9913,25,2024-09-18,3,nearly culture religious situation very practice candidate spend.,-0.58034258418361,0.9915480892739787,0.3076995755603041,-1.2840677489310481,0,9,2,0.08018212041393849,-1.1536181534766305
9914,134,2024-11-12,2,pattern policy speech group without pretty senior interest hundred brother through hit image much with radio.,-1.4758745341781028,-0.6184486499253152,1.4362197605051523,-0.23278839826537884,0,11,1,0.7162116106001579,0.46566915193924685
9915,73,2024-09-02,1,book report cultural speech at another series nothing deal international market game trouble line could away shoulder article do buy same fight month.,-1.160571157625859,0.6256397394559574,-0.8739274416172436,0.2928512770674558,1,9,0,-0.9374650638840129,1.8825455441781396
9916,148,2025-01-14,4,report article compare national use three player join school trial air game.,0.9288294453567154,-0.6184486499253152,1.104302059050785,-0.5832148484872686,0,1,1,-2.4639358403309397,-0.3439745007686919
9917,100,2024-11-07,2,worry guy congress baby third speak he general future same eye scene finish high remember commercial theory also ask.,1.611780565613363,-1.4966286894885665,-1.2456752672461353,0.9937041775112353,0,11,3,-0.25055321448289575,1.0729018914702009
9918,29,2024-08-31,3,general employee much miss owner serious school market light war pass bar.,1.5209489578533197,0.040186379747123184,-1.073078062489864,-0.5832148484872686,0,8,5,-0.025822794617098143,-0.3439745007686919
9919,94,2025-04-18,2,lot beautiful professional easy purpose walk minute fast challenge change house medical pm price sound itself.,-0.11202252296592853,-0.17935863014368963,0.838767897887291,1.16891740262218,0,4,4,1.2533031800907433,0.46566915193924685
9920,14,2025-02-05,4,event else finish evening determine school theory certain main consider represent drug east war rise former.,-1.4258129771534063,-0.10617696018008536,-1.6439765089913758,-1.459280974041993,0,2,2,0.2174837246446143,0.46566915193924685
9921,101,2025-03-10,1,rich cut cell option bank network sort science paper.,-1.35630844483076,1.2110930991647915,0.05544212245498443,1.16891740262218,0,3,0,1.4794469988236212,-0.951207240299646
9922,70,2024-09-01,1,hear difficult drop before mouth skill policy suffer continue step to season partner put.,1.3153650975130073,-0.545266979961711,-1.5112094284096287,1.344130627733125,0,9,6,-2.9727594324799154,0.060847325585277494
9923,40,2025-04-01,5,attack just suffer story network form go firm big senior institution father because yard.,0.48021034825275866,1.6501831189464171,1.3963896363306278,1.51934385284407,0,4,1,-0.9374650638840129,0.060847325585277494
9924,162,2024-12-31,4,necessary myself form small rise space citizen today until occur school human behind present deal want.,-1.044538733270343,0.40609472956514453,1.4627731766215024,1.344130627733125,0,12,1,-1.0901121415287054,0.46566915193924685
9925,139,2025-01-12,3,everybody hit level who player study hard.,-1.6140861788473635,1.1379114292011874,-1.1925684350134365,0.11763805195651089,1,1,6,-1.9127102821695492,-1.3560290666536152
9926,62,2024-10-01,1,peace tree parent fall whole available structure voice light language house nation.,-0.3710315672396397,-0.545266979961711,0.2944228675021291,-1.6344941991529378,0,10,1,1.267437168761548,-0.3439745007686919
9927,92,2025-04-23,4,hold wide involve might subject wife lot table myself mission congress human act explain about matter system begin safe.,-0.026426915489681718,0.11336804971072746,-0.6615001126864489,-0.23278839826537884,0,4,2,-0.13182770964813478,1.0729018914702009
9928,131,2025-02-27,5,official color sort individual board mother explain.,-1.5667667302206385,1.4306381090556044,-1.5244861364678037,-0.5832148484872686,1,2,3,-0.4286414717350372,-1.3560290666536152
9929,101,2025-06-08,2,indicate entire show clear radio recognize which others several full student price friend rate during various trade report notice scientist history total.,-1.35630844483076,1.2110930991647915,0.05544212245498443,1.16891740262218,0,6,6,-0.04702377762330553,1.680134631001155
9930,154,2025-07-13,4,simply city work lawyer girl something idea attack million media benefit teach investment.,0.06384180758139797,1.064729759237583,-0.9270342738499424,1.51934385284407,1,7,6,-0.4286414717350372,-0.1415635875917072
9931,46,2025-03-15,3,increase particular explain writer college take none wrong after with relate prevent try memory foreign.,0.9457238038685245,-1.6429920294157752,0.7192775253637189,-0.5832148484872686,0,3,5,-1.2060108486293055,0.2632582387622622
9932,132,2025-08-08,4,run after cold evening news here notice middle whole amount avoid six score number quality young now easy play increase turn.,-0.24639169784872264,0.9915480892739787,0.9582582704108642,0.8184909524002904,0,8,4,-0.2929551804953103,1.4777237178241702
9933,64,2024-11-18,2,quickly indeed different every summer thank.,-0.3097768136396157,-0.17935863014368963,-0.22336874676668403,0.4680645021784006,0,11,0,0.4193978485132554,-1.5584399798306
9934,191,2024-11-09,4,base develop do show effect work why collection his.,-0.19633600420620279,-0.6916303198889195,-0.24992216288303343,-1.1088545238201033,0,11,5,-4.499230208926842,-0.951207240299646
9935,161,2025-07-08,3,community yes truth account then hard matter present item director long activity yeah woman carry work country discuss design wish gun compare citizen other.,-0.4924700299620765,-1.2039020096341495,-0.9801411060826412,-1.1088545238201033,0,7,1,-1.022268995908842,2.0849564573551245
9936,132,2025-01-14,4,not against size seek foreign writer my vote south suffer leader campaign live authority pick month media today.,-0.24639169784872264,0.9915480892739787,0.9582582704108642,0.8184909524002904,0,1,1,-0.39973104036293633,0.8704909782932162
9937,121,2025-03-20,2,total college difference around develop bad she while within heavy project culture.,1.6794049067180128,-0.39890364003450246,-1.2855053914206591,-0.05757517315443398,0,3,3,-1.9551122481819638,-0.3439745007686919
9938,14,2025-01-25,3,five seek yet poor daughter environmental music company science put single perhaps court fact material have yourself cup.,-1.4258129771534063,-0.10617696018008536,-1.6439765089913758,-1.459280974041993,0,1,5,-1.6280113675147652,0.8704909782932162
9939,189,2024-09-17,1,system approach beat should necessary pressure national mouth.,-1.5067569681028015,1.357456439092,-0.9934178141408162,0.6432777272893455,1,9,1,-0.4286414717350372,-1.1536181534766305
9940,13,2025-06-22,5,likely culture seem operation meeting control recently gun control week its arrive.,-1.5116470288381723,-1.7161736993793795,1.2636225557488814,0.9937041775112353,0,6,6,-0.4286414717350372,-0.3439745007686919
9941,127,2025-02-02,2,many present baby do republican part form them finish us fill.,-1.05865580309112,0.8451847493467702,-0.8872041496754186,-1.6344941991529378,1,2,6,0.8434175086374017,-0.5463854139456765
9942,118,2025-08-22,3,wonder like contain draw air list.,-1.5045249739542028,0.9183664193103744,0.2944228675021291,0.4680645021784006,0,8,4,-0.4286414717350372,-1.5584399798306
9943,25,2025-01-11,5,or edge hotel each know training animal pm through risk office require break both small.,-0.58034258418361,0.9915480892739787,0.3076995755603041,-1.2840677489310481,0,1,5,-1.7007004521074762,0.2632582387622622
9945,136,2025-07-04,3,whose interest performance long water drug daughter behind mr budget go push rise town form.,-1.177324794965427,1.2842747691283958,1.6486470894359475,-0.5832148484872686,0,7,4,-1.5734945540702323,0.2632582387622622
9946,30,2025-05-17,4,power class particularly job itself road picture second item congress sea close foreign receive consumer minute today still catch matter.,1.4356269748786523,1.2842747691283958,1.422943052446978,-0.05757517315443398,0,5,5,-0.35797152838101287,1.2753128046471855
9947,194,2024-09-26,5,onto hundred security often read born economy test certainly those base.,-0.7444058808699574,-1.2770836795977538,0.06871883051315943,-1.459280974041993,0,9,3,-1.9187677058856085,-0.5463854139456765
9948,141,2025-05-02,4,without ground do somebody bank name want wish list rather beyond detail hotel information foreign.,-0.4886627404686702,1.064729759237583,0.8520446059454666,0.8184909524002904,0,5,4,-1.0646709619212567,0.2632582387622622
9949,106,2024-11-18,2,argue form theory second day leg news.,0.684920564648742,-0.9111753297797324,-0.9270342738499424,1.51934385284407,0,11,0,-0.4286414717350372,-1.3560290666536152
9950,138,2025-03-30,1,least near sure positive change memory eye entire reveal.,0.6760512218761148,-1.4966286894885665,0.06871883051315943,0.8184909524002904,0,3,6,0.1079361345311553,-0.951207240299646
9951,35,2024-10-14,3,director science job data chance sing state half image analysis white.,-1.5020838525079685,0.11336804971072746,1.1706855993416583,-0.23278839826537884,0,10,0,-0.8526611318591836,-0.5463854139456765
9952,141,2024-10-14,2,cultural cut attention others accept money serve by structure much.,-0.4886627404686702,1.064729759237583,0.8520446059454666,0.8184909524002904,0,10,0,0.3345939164884263,-0.7487963271226613
9953,194,2024-11-19,4,nature travel church development walk rule special republican truth music begin after use decade paper realize sometimes.,-0.7444058808699574,-1.2770836795977538,0.06871883051315943,-1.459280974041993,0,11,1,1.388585643082733,0.6680800651162315
9954,39,2025-01-21,1,machine agency state make debate once although source reason professor accept majority cost.,0.42836436858561855,-0.10617696018008536,-1.338612223653358,0.2928512770674558,0,1,1,-0.4286414717350372,-0.1415635875917072
9955,64,2025-06-16,1,minute thought sport system because couple poor by bag radio bank.,-0.3097768136396157,-0.17935863014368963,-0.22336874676668403,0.4680645021784006,0,6,0,-2.4639358403309397,-0.5463854139456765
9956,108,2025-06-22,5,answer nor with product republican even available way stock else.,-0.5070639881998921,1.5038197790192087,0.04216541439681002,1.51934385284407,0,6,6,1.606652896860865,-0.7487963271226613
9957,167,2024-12-15,2,magazine buy live value speech room person push north would choose four quite president big alone identify low.,0.0864510092547676,0.7720030793831659,-0.024218125894063202,-0.7584280735982134,0,12,6,-0.19735802075823014,0.8704909782932162
9958,183,2025-07-01,2,face establish name technology win them fund century soldier financial work care image offer federal place ask own.,-1.266977862907953,-0.545266979961711,-1.0598013544316893,0.9937041775112353,0,7,1,1.9458686249601822,0.8704909782932162
9959,135,2025-08-23,2,region education heart defense develop shoulder clear water top week likely.,1.179356130081462,1.5038197790192087,-1.6572532170495506,-0.40800162337632373,1,8,5,0.5890057125629139,-0.5463854139456765
9960,103,2024-10-09,4,account gas throw eye better manager prevent appear government different card ball total require themselves short.,-0.2285279268170319,-1.4966286894885665,1.1839623073998338,0.8184909524002904,0,10,2,0.2073880184511823,0.46566915193924685
9961,120,2025-08-19,5,training one cause force career right training mention truth community candidate market drive other trade season pm white million order not.,0.2733502250586506,-1.7161736993793795,0.4139132400257017,0.11763805195651089,0,8,1,-0.1560574045123717,1.4777237178241702
